name,age,birthday,salary,value,weapon,aim,teamplay,handling,playing_iq,quickness,determination,awareness,creativity,patience,calmness,total,leadership,experience,stamina,talent
Takis Rozycki,19,12,1036,49445,M4A4,71,27,74,19,88,71,63,28,25,33,499,0,9,3,4
Ahrendt Warney,29,35,2182,80409,Galil AR,90,80,93,56,90,95,91,79,81,77,832,0,15,1,3
Bernardo Gil,37,9,1404,59882,AK-47,82,0,51,49,91,77,76,3,4,82,515,20,19,4,3
Honorato Ubendu,26,43,978,42826,MP7,58,35,52,32,51,61,61,39,30,30,449,2,4,3,3
Hicham Ménard,17,17,593,25882,Aug,22,36,17,22,31,35,21,22,31,36,273,0,0,3,2
Costica Jakubowski,23,2,1424,63668,MP7,94,24,93,42,94,89,88,53,64,41,682,15,12,3,2
Vigge Borg,23,29,716,38228,MP7,44,44,55,37,55,52,47,21,23,19,397,0,5,4,3
Bonifaz Lindvall,24,11,961,41993,AWP,71,27,54,47,53,56,44,29,26,21,428,2,4,3,4
Donato Rieder,25,30,1181,52661,SSG 08,95,32,28,39,48,96,98,32,21,39,528,3,12,4,4
Douwe Paderewski,24,5,1346,58530,Aug,89,22,80,45,70,88,70,38,36,58,596,0,12,2,2
Taneli Salonen,26,17,1569,70505,AK-47,96,25,96,22,89,96,94,46,31,69,664,18,13,4,4
Ewert Courtois,29,14,1794,79891,AK-47,95,52,90,87,85,96,95,27,25,88,740,20,16,2,1
Hipolito Pacorro,17,37,718,30330,MP7,35,20,66,21,32,28,37,13,33,22,307,1,4,2,3
Evstafy Didier,13,28,277,16742,M4A4,23,10,8,21,15,13,53,16,9,15,183,0,0,3,3
Shar Verbeke,16,35,536,22870,AK-47,18,22,28,13,38,27,26,26,26,23,247,0,0,2,4
Vincent Carette,23,40,1180,55862,AK-47,90,28,65,29,94,86,97,24,33,34,580,1,8,0,3
Eriberto Talitsikas,27,31,1708,77314,M4A4,91,61,91,84,90,93,93,62,48,83,796,0,14,3,2
Xavier Bailly,14,39,361,15610,Aug,10,11,21,27,14,15,17,14,14,18,161,0,0,4,3
Pauk Morton,25,45,1524,67396,AWP,92,52,88,36,93,94,96,43,28,65,687,0,13,2,2
Wesley Modin,23,29,1007,43126,Desert Eagle,60,55,51,40,67,62,49,38,24,10,456,1,3,3,3
Kostas Jarmulowicz,23,39,1608,58367,M4A4,95,30,92,31,100,90,93,36,27,31,625,0,12,2,4
Bemabe Remy,15,29,480,19396,Aug,23,20,27,16,12,22,11,17,24,25,197,0,0,3,1
Adelino Lefèvre,14,24,339,14033,AWP,17,17,10,14,18,12,16,12,13,15,144,0,0,3,4
Winfried Sonck,23,41,964,44197,AWP,66,30,53,40,55,47,61,21,28,31,432,3,8,2,2
Awe Shibanov,26,11,1465,66023,M4A4,85,66,68,61,50,95,85,25,23,35,593,19,15,2,1
Justino Marchal,26,37,1305,57930,AWP,90,50,79,79,91,26,56,33,20,62,586,0,6,3,3
Daemkiin Souflas,26,28,1396,60995,SG 553,93,27,87,30,97,90,92,31,29,30,606,0,15,5,2
Donald Vozoras,26,36,1484,66337,AK-47,92,46,87,34,91,94,92,42,36,56,670,0,14,1,3
Lambros Talitsikas,28,13,1734,77770,Aug,92,61,90,86,92,93,91,63,52,72,792,0,15,2,3
Leandro Borcea,17,12,532,22776,Desert Eagle,18,32,36,14,26,29,20,16,14,29,234,0,0,1,1
Joel Tessier,18,9,693,30013,AK-47,33,42,39,31,14,30,32,44,28,23,316,0,0,3,4
Lyle Sörensen,21,26,811,34759,M4A4,86,21,40,34,43,41,38,22,20,18,363,0,0,2,2
Ruben Yamin,24,47,1126,41583,SG 553,59,18,53,35,70,54,48,32,40,32,441,0,1,2,3
Eldar Neilson,17,34,606,25462,SG 553,27,26,28,40,21,28,18,24,22,32,266,0,0,3,3
Mike Tillberg,23,42,898,38404,M4A4,43,31,55,30,51,54,43,30,25,39,401,2,4,2,2
Radoslaw Tancsics,20,28,1436,62656,SG 553,94,55,85,55,88,77,90,43,46,36,669,0,11,3,5
Costica Rettenbacher,34,5,1838,80623,AK-47,88,52,93,84,93,95,92,57,71,90,815,0,18,3,2
Florencio Kolotov,29,43,1422,63393,AWP,72,27,87,65,94,95,92,34,36,38,640,0,14,2,4
Kaapo Takko,22,21,784,33575,M4A4,48,30,49,18,54,44,47,23,24,15,352,1,3,2,2
Otso Weber,36,24,1843,81184,SG 553,75,24,87,75,81,82,95,71,81,85,756,20,19,2,3
Riley Ingvaldsen,18,32,645,27938,SSG 08,31,38,23,29,22,31,26,46,33,18,297,0,0,2,3
Cafu Liszinski,18,45,1212,53487,SG 553,90,34,86,24,70,89,76,33,32,39,573,0,9,3,3
Ejner Göransson,26,42,997,43081,AK-47,57,24,65,26,64,69,55,27,42,17,446,2,3,3,3
Lino Vanska,29,24,1775,78558,Aug,96,83,96,69,98,91,98,70,74,69,844,0,15,3,4
Hampus Omdal,17,14,574,25033,AK-47,20,37,36,20,24,45,28,17,17,21,265,0,0,3,2
Sigismund Blaszczyk,20,30,1177,52530,MP7,70,59,87,40,76,63,74,26,32,29,556,0,11,2,2
Lucien Zelinsky,23,37,1578,69275,MP7,91,68,94,53,90,94,92,50,38,77,747,0,12,3,5
Laslo Neronov,23,10,1602,70398,AWP,96,45,94,50,91,94,84,51,37,89,731,0,12,4,1
Kamil Matschewski,21,27,1187,52447,AWP,88,36,65,45,88,79,53,32,47,29,562,12,11,3,4
Odette Shubinsky,16,37,850,37587,AK-47,54,31,49,31,64,43,48,27,30,36,413,0,7,2,3
Adam Gorczinski,19,41,1062,45925,M4A4,67,27,76,30,56,59,83,21,35,37,491,0,10,2,3
Sten Demidowicz,24,28,1506,66904,M4A4,100,46,91,56,95,92,92,69,38,43,722,0,13,1,1
Juvenal Mancio,28,4,830,44527,Aug,91,32,37,38,63,58,66,19,19,28,451,0,8,3,4
Fabian Røen,38,13,1606,68169,AK-47,86,0,82,85,84,86,90,10,64,51,638,2,20,4,3
Kuba Seger,21,42,835,36181,AK-47,54,24,56,24,47,47,47,25,21,31,376,1,4,2,2
Bent Podshivalov,13,20,426,14043,MP7,15,17,12,16,9,24,8,14,16,11,142,0,0,4,3
Casper Jaruzelski,14,34,381,16480,AK-47,24,12,16,7,15,17,15,16,25,22,169,0,0,2,3
Alfred Auestad,18,2,683,29325,SG 553,28,26,28,31,32,22,29,34,42,39,311,0,0,2,3
Bert Aaltonen,26,45,1600,71936,AWP,94,40,93,71,91,94,96,46,62,43,730,0,13,2,3
Conrad Kalendovsky,28,28,1535,67033,Galil AR,91,49,94,45,99,100,96,42,51,51,718,0,15,3,0
Berthold Qvist,19,4,730,32226,AWP,44,23,49,32,46,40,38,15,19,21,327,2,4,2,1
Artem Österberg,26,42,1002,43424,FAMAS,53,37,76,43,56,45,54,25,27,36,452,0,3,2,4
Aatto Kreisky,16,45,866,37617,Aug,40,17,54,31,46,60,68,32,34,37,419,7,7,3,3
Sebastião Jakubowski,20,44,1022,44692,Aug,68,24,75,31,69,57,64,33,26,33,480,0,11,2,3
Gidi Maksymowicz,23,41,1363,60252,Aug,89,43,89,39,76,89,90,39,41,52,647,0,12,2,3
Olavo Novais,23,45,932,40279,M4A4,58,32,56,17,61,56,43,34,40,23,420,1,3,3,0
Vernon Ålund,18,34,633,27981,AK-47,29,19,30,23,50,52,39,30,15,20,307,2,3,2,2
Svein-erik Wooten,30,40,1563,68214,Aug,94,55,94,36,94,86,90,53,36,42,680,0,16,3,3
Avripidis Bond,31,10,1965,88262,SG 553,93,63,88,90,92,91,88,52,86,89,832,20,16,4,4
Ivar Verduyn,17,41,595,25102,AWP,17,36,20,21,23,22,29,25,40,34,267,0,0,1,2
Andrew Balcerzak,22,32,1214,52907,SG 553,66,44,77,49,51,83,86,47,29,40,572,0,12,3,0
Algy Krakowski,19,43,1304,57764,MP7,87,39,87,44,96,72,73,41,34,50,623,0,10,3,4
Jerônimo Jacques,14,35,352,15135,SG 553,15,16,17,16,15,15,16,17,16,13,156,0,0,2,3
Görel Cederlund,23,33,952,41453,AK-47,74,27,64,35,59,55,43,16,31,19,423,1,3,2,2
Gillermo Lundvall,17,29,640,28162,SG 553,33,30,45,20,45,41,42,22,18,10,306,1,2,2,4
Alice Weber,34,39,1760,76101,AK-47,94,55,90,47,97,95,92,69,56,64,759,2,17,2,3
Adão Nyberg,26,10,1029,44360,M4A4,65,33,63,24,37,55,70,34,33,33,447,5,4,2,1
Adão Caminha,25,36,977,42559,SSG 08,66,24,56,27,51,76,54,36,31,28,449,1,3,0,2
Gerard Elg,17,30,692,28945,Aug,39,24,49,23,35,35,28,21,26,27,307,1,3,2,5
Andreas Kosko,21,26,1132,50034,MP7,84,41,73,44,72,56,55,41,33,34,533,0,11,3,4
Damario Ortiz,25,46,959,42020,M4A4,68,26,48,21,53,75,53,46,29,27,446,2,3,2,2
Zigmars Danilczyk,23,8,1433,62610,Aug,92,56,91,34,92,90,88,45,40,42,670,0,12,2,1
Santos Kovel,20,7,974,43414,MP7,84,27,57,26,75,76,60,21,17,22,465,0,10,2,4
Moa Hed,24,12,922,40539,AK-47,47,26,68,22,44,51,62,22,41,43,426,1,3,2,4
Reimund Repo,19,36,1000,43604,AK-47,60,20,69,28,52,63,70,28,27,33,450,0,9,3,5
Philippe Gretsky,19,32,1228,44483,AK-47,68,35,62,27,60,75,76,23,31,23,480,0,10,3,3
Efrain Freire,14,43,419,17414,MP7,22,24,23,10,18,17,18,11,17,15,175,0,0,3,4
Reuben Skrowaczewski,20,44,1224,58049,SG 553,81,37,90,34,86,67,86,37,35,31,584,0,11,2,3
Rickey Aksnes,13,45,343,14148,AK-47,13,18,16,15,12,15,12,16,11,18,146,0,0,2,2
Eric Leszcznska,23,4,1355,59983,MP7,92,47,80,46,84,94,65,43,55,31,637,0,12,3,3
Raimund Rendby,15,27,398,17810,Aug,18,20,24,18,25,12,14,21,18,14,184,0,0,2,3
Anacleto Wyszyõski,21,38,1329,58850,SG 553,82,47,88,38,91,92,83,30,37,46,634,0,11,3,3
Jüri Shainman,16,11,621,27680,MP7,37,23,30,16,33,40,36,26,26,28,295,0,1,2,3
Gaute Schou,26,43,976,42194,Aug,53,13,54,33,68,64,61,29,36,39,450,1,4,2,3
Philip Kondzaella,24,25,1540,72781,MP7,90,60,93,50,93,90,90,61,74,43,744,0,13,3,4
Ulf Eile,24,34,1615,75270,AK-47,93,56,95,72,93,92,88,58,57,67,771,0,13,3,3
Erdmann Rogers,29,49,1591,72123,M4A4,93,58,94,39,95,96,92,35,44,84,730,0,14,2,4
Miklas Sabag,19,7,776,32708,SSG 08,58,23,44,18,41,38,44,22,27,27,342,0,0,2,2
Eric Opstad,27,8,983,43346,MP7,60,32,59,25,68,62,55,26,29,35,451,2,4,3,4
Ilya Stasic,26,40,1542,67698,AK-47,92,45,93,70,94,96,91,58,51,38,728,0,14,2,4
Dallas Keller,20,25,704,31162,AK-47,39,25,44,22,41,44,41,31,21,21,329,2,3,4,3
Jeronimo Martin,18,40,658,29143,M4A4,47,21,34,14,33,47,52,29,21,10,308,2,3,2,3
Humberto Thorsson,23,26,892,38189,MP7,54,44,46,23,58,56,50,25,23,24,403,1,3,3,2
Coenkijn Kotewicz,22,18,1468,65550,AK-47,91,58,95,35,88,96,93,40,59,43,698,0,12,3,4
Bogdana Dean,30,12,1546,69181,AWP,92,48,90,67,95,92,96,43,29,42,694,0,15,3,3
Aaron Rodríguez,38,40,1273,53311,AWP,61,0,78,51,83,80,83,0,0,45,481,5,20,3,2
Luciano Deryck,15,33,506,21142,SSG 08,33,15,21,17,30,18,25,11,29,17,216,0,0,2,1
Lora Mazowiecki,22,21,1357,60045,AK-47,84,43,81,36,95,89,89,38,49,44,648,0,11,2,4
Eckbert Carlén,26,26,999,43438,Aug,53,36,67,26,56,65,54,21,34,40,452,1,4,2,2
David Konchalin,14,38,389,16739,M4A4,26,11,11,17,16,17,17,22,16,20,173,0,0,0,4
Rony Rydberg,25,17,910,39366,AK-47,49,27,57,22,60,52,58,36,31,31,423,0,3,3,3
Razvan Pakado,21,9,873,39241,AK-47,59,25,23,28,45,29,40,25,33,92,399,0,10,4,2
Karlis Lesage,20,14,775,34355,AK-47,96,48,18,18,24,20,28,32,22,19,325,0,9,3,4
Kajar Sjöstrand,19,45,747,31835,Aug,54,17,55,22,41,27,42,27,23,22,330,1,3,3,3
Björn Kapuscinski,24,22,1274,56818,M4A4,91,38,86,40,86,70,80,46,34,36,607,16,12,2,3
Nicasio Szystva,20,27,960,42051,AK-47,65,12,71,12,91,58,82,18,18,31,458,0,10,3,3
Anikei Stålberg,17,35,668,29157,AK-47,34,22,50,20,53,39,33,16,24,18,309,1,3,3,2
Humi Paul,15,16,483,20227,AWP,21,28,19,14,19,18,18,16,31,23,207,0,0,3,4
Ronan Laukka,30,6,1872,83405,M4A4,100,80,95,72,97,89,92,50,89,76,840,0,15,2,3
Sandis Torstensdatter,13,20,309,12615,M4A4,16,18,5,4,12,11,16,19,13,20,134,0,0,1,2
Makar Ryberg,21,12,770,33197,AK-47,39,21,45,25,48,41,47,37,22,28,353,2,3,2,3
Sherman Dotson,26,19,969,42899,SG 553,58,31,67,32,59,41,51,51,34,28,452,1,4,2,2
Edmundo Mantoa,26,27,1377,63623,AWP,93,31,93,38,94,92,88,41,42,32,644,0,13,4,3
Sigiswald Lazaridis,26,21,1357,59984,M4A4,81,43,96,34,88,93,83,41,51,29,639,0,13,2,0
Heriberto Medina,22,7,827,36359,SG 553,38,23,69,24,53,51,62,19,23,17,379,2,4,3,4
Thad Guichard,15,20,361,15160,AWP,7,10,17,15,15,25,13,15,20,24,161,0,0,2,1
Mathias Mackowiak,22,22,1080,46550,AWP,59,37,72,26,67,79,78,35,28,27,508,0,11,2,3
Julius Krzywicki,19,21,1056,46857,AWP,71,37,75,37,72,58,77,24,26,24,501,0,9,2,4
Mauricio Franco,30,32,1733,78200,M4A4,91,43,80,88,93,91,99,33,34,72,724,20,16,1,3
Vidal Oliveira,17,25,580,28022,M4A4,47,8,21,26,44,26,28,23,27,22,272,5,4,3,3
Gerhardt Roos,22,34,930,41065,MP7,71,35,48,27,56,42,67,29,24,35,434,0,4,3,3
Bernhard Grip,21,16,758,33116,SG 553,36,26,42,43,50,42,46,27,21,23,356,0,3,2,2
Mark Gradin,25,26,932,41327,Aug,48,29,72,21,52,55,57,19,37,35,425,2,4,4,3
Neil Draczynski,20,25,1246,55009,Desert Eagle,69,28,89,33,89,93,91,40,24,48,604,0,10,2,2
Constantino Hällström,26,15,948,41906,Aug,39,31,56,39,54,53,60,40,45,31,448,1,3,3,4
Tonny Januszewski,19,24,1278,55834,Aug,93,42,87,37,74,85,86,40,22,33,599,7,9,0,3
Pierre Grabowska,19,46,1407,61667,AWP,90,44,85,38,93,92,90,49,45,41,667,0,10,3,3
Eitan Czubak,19,35,1276,56988,AWP,89,61,61,45,66,76,88,49,41,42,618,0,10,2,2
Fletcher Pyysalo,23,42,1472,66299,Desert Eagle,88,49,95,35,83,94,88,57,34,56,679,0,12,3,2
Lynwood Morse,23,37,963,41158,AK-47,52,62,46,32,41,57,42,30,43,24,429,0,5,3,2
Sivan Szajner,26,5,1554,67703,AK-47,96,51,91,59,88,88,92,61,56,43,725,0,14,3,4
Mose Roman,32,5,1813,80096,AK-47,90,72,91,80,96,89,87,73,77,68,823,0,15,3,4
Elliott Lorentzon,22,17,767,33306,SG 553,62,17,41,28,46,43,50,24,29,17,357,0,1,1,3
Spiros Ostapiuk,18,33,663,30854,Aug,51,29,23,25,25,46,35,25,34,38,331,0,1,5,3
Bernardo Kohutek,21,12,1338,59408,AK-47,71,28,93,47,96,91,95,29,49,39,638,12,11,2,3
Axel-Hans Petermann,14,11,373,15250,AK-47,18,21,9,18,16,13,16,17,21,9,158,0,0,2,3
Onur Lundmark,24,21,955,40883,M4A4,53,49,44,33,50,69,39,34,30,31,432,1,4,2,3
